82.6,,81.7,,80.8,,79.3,,77.3,,76.7,,76.5,,74.1,,71.1,,70.6,,69.15,,66.5,,65.4,,62.0,,60.9,,58.8,,56.2,,54.0,,51.4,,49.6,,44.3,,40.1,,20.2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.004580534719347606,31457951404.07159,0.00372592097649982,30719417536.677586,0.004057353329096424,28902146830.606533,0.003681511628211172,28909560719.51067,0.002995017274703554,26891541994.98643,0.0033827321690226694,24690898706.71489,0.005777284488131183,19573104050.61268,0.008749433806792436,9431079450.520021,0.010515221731809911,5197273241.023357,0.006015828694431402,4285314837.812099,0.0025071395147601904,4969471680.056339,0.006735603234157387,1072185969.3618629,0.007079911800308356,667433871.5102372,0.009055369043062826,207744691.92082146,0.007103557692658099,188621744.49515426,0.004110379557744548,210723056.93470258,0.007122713938967878,67969942.63206325,0.013262518706352637,32337379.068126194,0.012493158104917019,22191410.47811299,0.007406830638510425,24790047.56565694,0.007789695256924596,12551773.568791622,0.010185077907194594,9257031.357947607,0.006268441332565619,7269207.248301903
0.006924123427595922,30669229704.745274,0.0052360748712772295,30321175332.92803,0.007096501148000937,27490414396.95493,0.006208439539685199,27836301311.031803,0.005773951442652272,24358311132.90346,0.005636770509033866,22103363613.230465,0.011139894852238066,16482712473.94653,0.011159197688797279,8551972128.449472,0.012777932685717143,4329089324.285121,0.008154877328743912,3612064525.200173,0.004552425310869693,3242874211.288559,0.009021754508117376,850494287.0764936,0.009834667398475078,535851973.234272,0.011981241167991643,170913506.9158949,0.009630913939627962,149616370.27302435,0.008852138005576975,113162804.94768834,0.009657195346349092,53263190.70269432,0.0157269457520298,28624576.492031623,0.014994771414979041,20126089.446526412,0.00968168589405535,20395658.57457546,0.010687882573816728,10839720.915728087,0.012989829570754069,8496766.621847901,0.009026094180898387,7087860.7521741465
0.010467459032854577,29182408747.61865,0.008410580148433006,29917543139.119232,0.009973425158989371,26482573007.392494,0.008725063334244419,27143603459.92402,0.008623833480109365,22621698085.540783,0.009166071399295444,20773803162.894127,0.015468415770381825,15310531008.67143,0.013229818456540154,8242142146.921865,0.015524059227885691,3926061650.638391,0.010529390446127756,3119881673.9827833,0.0068867084256490595,2390725189.6788473,0.011095696092640241,743681195.7535359,0.012699518231647207,446268479.08067375,0.01491757171047513,142353954.13305196,0.01321667619617092,120123956.94034864,0.011570889607658372,93103086.10507789,0.012170168038971325,45452792.26961912,0.018199809146493443,26280426.823289625,0.01693589418031378,18479090.413599726,0.01205135620354872,18721797.155960355,0.013630658828760262,10071105.310738755,0.01597186428385427,8188149.098052589,0.012531267115452407,6996199.021372608
0.016212278462287417,28448915796.845924,0.010856066991006764,29179602074.769627,0.011968188047899158,25834327426.6965,0.01099160178151647,26475781522.178295,0.013197198832916509,21007548888.532337,0.01127065919660683,19777481321.02933,0.019726820242764672,14398802390.565863,0.015310040153264393,7567169198.804719,0.017112734390005994,3605007348.05144,0.01310780391442181,2761319631.9990115,0.012055993565580911,1618164079.6820817,0.013157486477012655,658295752.0671495,0.015242452818151807,404734946.25325495,0.017904646366165393,129105286.78536461,0.016056064264315495,111620602.11516039,0.014761049531551305,77540639.60094012,0.014431615651581332,40234149.043345146,0.021580986314489126,23547442.672596727,0.021601753216045592,16354275.160347814,0.014643210752418806,16173342.261589378,0.019870273410280963,9240722.563205142,0.018935488982332365,7891500.085907759,0.015036654167130332,6992835.305699461
0.022784741737957286,27405934253.744236,0.014533300183506462,28113437527.430088,0.014537494292374716,25201141753.44745,0.013190430828308878,25515770566.16464,0.019005432184510326,19511703256.807808,0.015089776876014652,18372756731.403503,0.023387187664806578,13877147196.689894,0.0200089954486947,6615752138.345768,0.021565769942863466,3076376911.703568,0.018656486251101605,2190021321.685227,0.01715888249905107,1299066251.831415,0.015600395791904743,611735425.7125556,0.018074789103530133,358265473.6370978,0.0209759176379298,112905505.92132685,0.019039584958703393,98804929.63269651,0.025837640684935083,55097336.43293927,0.01670134020845441,36493127.399433814,0.025903164674987822,21097993.70689789,0.025928090712332336,14653072.913749432,0.017363639821960278,14491425.587942198,0.024730510575247222,8904797.752908379,0.025044080787832407,7511574.762985192,0.01826410690530956,6904837.132775286
0.03087344365270884,27053249477.71296,0.01875844702274737,27755207103.37633,0.019226059466544407,24577958635.01568,0.016021611995436415,25194678892.699295,0.024533084696600746,18573530289.30543,0.017673666268405986,17707696583.171913,0.02982847305319002,12583604736.988878,0.02521245574917333,5926809130.272019,0.02620302517718554,2690102738.6506753,0.022668889331645434,1891910488.1187751,0.022980619800286806,1068719727.807436,0.02038977436848186,521981666.064315,0.02117320921949103,324943082.5198196,0.026755665738557803,98716272.84013855,0.021504322218315414,90719323.93240352,0.031392463417213266,48768231.75717834,0.019804130448352865,32698092.430538848,0.031468038597423226,19604505.387341276,0.030370793600692253,13617118.380875766,0.02033819691106841,13631532.868250389,0.02861631821947796,8479078.370832255,0.03116782440428293,7416573.174663683,0.020625149437466624,6736899.0396212675
0.04033876890923589,26066448972.721634,0.027677011032123826,26411349216.04082,0.024220476274893623,23973260000.005516,0.01809276212344767,24581898859.00615,0.03245058277965452,17046477208.678547,0.02395328486441882,16054520042.245691,0.03623547393603512,11835779920.044985,0.03063090610644011,5375037633.545953,0.0334241329698839,2323621645.9143996,0.03305858966635737,1500390825.4989731,0.028961511219225477,900990337.8573915,0.026011350863732335,434730941.15173185,0.026360592387054474,277303026.00658727,0.03172737493883333,87382205.49562159,0.026775402414838844,74647604.08417098,0.03336203824501014,47014968.11598857,0.02495751476263555,27903315.277409904,0.04213924176050457,16931550.951471064,0.038734257744151714,12498766.880058285,0.025013588187801496,11919556.447887445,0.03351641725368797,8172151.261274744,0.039264392832946284,7234101.076725381,0.023863602521133696,6652974.716945396
0.0566939373333724,24807538922.43997,0.037960963945708054,26070627824.558517,0.028713733721906633,23387187664.806305,0.021976174883195324,24272559071.633213,0.040884309702669826,16031888507.537014,0.030175708588334016,15659526035.645882,0.04193035540960722,11133824946.387417,0.03721265147181773,4934227381.741253,0.04061257629666253,2007324823.1859522,0.041659682577936764,1296029450.839226,0.03878769367454832,741229438.6637931,0.0319888485389025,389484441.78598946,0.0312649031116618,228205638.884007,0.0371673429413497,78297565.63589573,0.03333210278212392,66068497.51970702,0.04984470701971197,38667256.41777235,0.032222504061824093,24694065.319965772,0.05057552580415588,15543482.022884028,0.050617701772547645,11332981.865163902,0.032681323656874664,11625177.9674229,0.03925432343586411,7972622.946985884,0.050068936337004266,7055892.173607853,0.030801271425784555,6568200.38254588
0.07590008676309301,23612457339.825558,0.047822208613212416,25429204617.144188,0.03362943545068133,22816174478.495296,0.026372426915525837,23392436888.280968,0.052778728710458044,14894632654.898106,0.03848421666713617,14549150946.535479,0.05218812657627909,10599501381.855461,0.04632668716403824,4314402261.443759,0.046998390482224706,1842939165.9644792,0.049399256461633616,1161251276.504705,0.04887936910558408,640269965.6723306,0.040805739013272696,332360634.5824795,0.039874585807512,209463485.69105503,0.043012816727818065,71017359.77410686,0.039523304127265436,59921523.3991726,0.06358921425835337,31814974.460886728,0.03962607560064482,22394389.9882231,0.06295630994676621,14095517.851252895,0.06377500703325543,10529728.029059155,0.04067903564934736,10801560.28927715,0.04945313382590069,7682550.61569288,0.06463128246173501,6716626.697305517,0.039275723992153594,6484714.16970788
0.09678892699860314,22752622828.63351,0.060987506860991664,23914917910.041634,0.03891224851677063,21990975775.28037,0.03164711817384048,22819832261.4457,0.06489913832654488,14009017760.484964,0.050290949553598245,13192122503.996187,0.06039598599598326,9613946448.37173,0.05697637208909728,3772558947.787105,0.05851287830326022,1572744997.3853037,0.05786924097870972,1040522467.0880029,0.06160061865356511,539783291.803325,0.04957695697527695,297778313.55802333,0.046709975037999577,189981217.07017148,0.05038616840734502,64412011.47055699,0.04686898486071184,52401053.29952679,0.07181414088585528,30295910.951345205,0.047560748108237766,20310177.960427694,0.07932847916998416,12627656.258840252,0.07842317924409989,9784034.188001562,0.04941826529619669,10036937.626613822,0.062301734717150746,7403032.145775409,0.07946084162885578,6712966.94178478,0.05069565752352422,6324763.305623027
0.12646293050717025,21922692963.25184,0.07968278824234995,23324288785.07611,0.05811838822654117,20423140663.5923,0.03938795277317696,21990270744.908615,0.08078631319791985,12703997703.392048,0.061095142678910475,12258276322.051517,0.06988352867052022,9266236268.05857,0.07446832674810729,3219049481.3963084,0.07196625998886734,1358615704.775156,0.0653606056662836,955372318.9886539,0.07762023215543437,483572007.4343917,0.0595079962823364,263580571.07681838,0.05539667638208362,160190438.9684026,0.06047736644552074,57711753.736890495,0.05423680131063645,48697923.46233105,0.08012083648339585,29202999.26572285,0.05992728701830533,18417578.337320976,0.0987447609873686,11591310.874751754,0.09761162248492822,9201993.603461888,0.06379545689722345,9324946.269321637,0.07753815364913338,7221124.710848768,0.10009943695505708,6627853.138187383,0.06232970494037257,6244971.962471619
0.16931008126187472,20614572109.03539,0.12193601470543049,21924801622.13493,0.07686985410625001,19205113384.280888,0.047843678285861904,21451300863.612026,0.09933854496356008,11948635027.091703,0.07791943254939189,11251524281.072319,0.08286389776203161,8404111099.894655,0.09499357572508102,2746926997.862332,0.09406619649341276,1131446661.2117045,0.07472662278082344,866568384.6117345,0.09317475202856694,417760446.1586475,0.07969811773679791,216843256.2845927,0.0681313911972326,140072213.31233978,0.07084452966285218,52343964.28578439,0.06200880409633531,44171345.58950853,0.09733973730713652,26484271.1508867,0.07736185463066161,17111088.54070679,0.12594098463098696,10510840.042557823,0.12448378417987493,8654023.000277132,0.08037554317960319,8769935.107321026,0.09887464439510611,7043235.474805932,0.12307106120896028,6544238.103355001,0.08045030745283613,6165396.529828861
0.2408496567697039,20100940325.572372,0.15363143570582868,20370825694.321053,0.12349397820796416,17832464237.88249,0.05882700248374483,20672151847.362312,0.1206875551434118,10836246204.064209,0.09582251332911329,10203707629.645376,0.10440980813295231,7620975790.534125,0.1211760734138698,2344048445.105597,0.12295668851432902,930881626.4389362,0.08338089553750846,795679109.7966986,0.1174129382995521,365270728.2661327,0.09803501753525518,178433301.83633286,0.07884671894900377,127048123.2253968,0.08198130790945496,48644868.87188453,0.07442297821785734,40550125.50622079,0.107290808360205,25221348.880478747,0.09514597491790525,14962116.712552262,0.15868252429069185,9647911.376522034,0.15683140277506805,8238443.516294759,0.10003848000136972,8349057.016474254,0.12305133419150391,6954157.141947397,0.16079760944199734,6382614.398891941,0.09891269135962366,6087615.710784027
0.29615975171263664,18905765355.064957,0.19120330952544434,19870273410.280792,0.15372012030376545,16368962886.480446,0.0768673896598165,19439896891.52876,0.15392725016988126,9826157864.576542,0.11927966646132389,9253173956.188297,0.1315622103109362,6827352045.9026,0.15458500446820958,1952234058.9649212,0.16465810937396683,794251838.717733,0.09767736363862543,712956796.7649841,0.1444133530420563,311728210.8489696,0.1281156956781243,159836461.4411722,0.091250219566174,113843289.25497632,0.09372302175276563,45208634.20595406,0.08612781192011792,36779723.97446076,0.11970490505886365,24017879.965161808,0.12283848378249314,13403150.869499227,0.19512328821793534,9074259.497150838,0.19284088187873374,7843323.703428002,0.12757056745041878,8045030.745283605,0.15502175466533075,6701140.212919643,0.19769873873292296,6302093.22345881,0.1261268572799735,6010238.05003894
0.37769156660267267,17779943702.52788,0.09917307107978825,22476388933.972168,0.19603248367161763,15582400545.279737,0.0945105667685395,18962827354.23373,0.18928812266084905,9020019223.275312,0.15214135676313098,8189199229.995455,0.15984158596015371,6116962018.831603,0.1948107512803373,1665962702.8186932,0.212664126003931,614960353.6218491,0.11031494776615974,670715848.7117623,0.18648114222299636,259613627.4397725,0.15378420212750518,139771653.6312071,0.10689253297133904,103254686.97600153,0.10205343440584476,43580546.91525199,0.09846024908172939,34599505.90732661,0.14021149685613918,22592706.1615811,0.1566605407495073,12452769.305765815,0.2488480719052989,8430828.037295386,0.24591357974023978,7557713.42976605,0.1549720618823462,7566926.59546749,0.19767338707706586,6615964.24606582,0.2460397578963916,6222388.383279482,0.15888615247250798,5934034.156082525
0.4816842673284122,16519215470.515455,0.23225789293448224,19149164016.747036,0.2530558457682139,14654012513.554379,0.11907715777901061,17618788865.784286,,,0.19171278319876575,7247797831.678826,0.20142873005349599,5283798588.567272,0.2425388968616761,1421715135.8424704,0.2679773097213941,544266684.9798154,0.12613090103487345,593764997.1169108,0.24373934934003286,218847717.63985857,0.1961770896667963,117831521.90811421,0.13147366316790757,88119294.38087358,0.1350191697182432,36736120.3174664,0.11256214741855046,32155424.457833007,0.16029832677931027,20743188.89162261,0.1950107172003645,11292722.685208684,0.30972584296008904,8026224.039070565,0.3098251585329218,7107886.139444584,0.19761635773699648,7380518.681858489,0.25826874149014517,6452569.113866098,0.302493243085221,6218997.928328782,0.2001541146108101,5858796.452384427
0.5995226910806886,15726441546.371696,0.30350352723342244,17575347735.93096,0.3150134929006606,13128411991.932806,0.15559935674758804,16368438097.762247,,,0.241576597078985,6414616610.678947,0.2507461055960568,4733712673.504384,0.31319077888247093,1184033432.832036,0.3502585533891608,458803041.1572927,0.1495636150444052,532017509.63247406,0.3147207438037212,186744389.71506426,0.24422432431690436,103029825.19024625,0.16366863832553938,77991912.1808171,0.16806619491560265,33721205.44015698,0.131836662945807,30991456.977665838,0.20197840066762934,18810239.23678419,0.24870450585057133,10491985.936896844,0.39982116064923523,7548027.479036899,0.39033448852675123,6766554.523623682,0.24895979168567292,7111989.206122057,0.3175383304759833,6371165.410439743,0.3764705375644987,6066184.602831883,0.24909551885071976,5784698.145945187
0.7462846062332736,14261433649.62934,0.37777633897744467,16330173929.952644,0.39690920620931647,12050583483.317268,0.19132595031368746,15583399736.411932,,,0.3081509958709025,5540733367.7865305,0.31220829994678334,3895094167.1839666,0.38992173439182576,1010441740.3539106,0.46345999525981585,368399111.5956836,0.18395153882834708,459583304.9882326,0.38708187888282924,161319133.78668442,0.3230525570552928,93417032.03928886,0.19410003763890074,66566017.660818994,0.21698234293503935,30207651.276816245,0.16018530326519925,27100126.44199256,0.23947142017953596,17693509.329509303,0.3095868546402592,9514597.491790524,0.4856695239924859,7274103.038975212,0.5038132242317493,6680332.918954544,,,0.40491665109412156,6214214.5484967595,0.4572611451429325,6063073.642251341,0.31381394330445006,5574230.287603158
0.9634002153790759,13249768749.549881,0.4759430601133727,15545973881.612755,0.46494825561038694,10929754696.926096,0.2410736919529754,14131263939.014248,,,0.3835980206480696,4963898476.439,,,0.4680141467643307,905333703.3487233,,,0.2262097283422091,421879060.24130493,0.49383421351675993,131128477.97547595,0.38777746527493934,81690078.26951022,0.2301970181333866,56127862.29033598,0.2870452943092437,26408809.055035416,0.19695854438152435,26115802.134960078,0.2980839718137602,16241411.937396077,0.39007177628056056,8733459.267993482,0.6118531122922957,7009445.3421781035,0.6270049293659812,6595844.345274285,,,0.49784018239489336,6135817.85576759,0.6195713676909614,6058215.959981116,0.410011349518194,5436562.963403773
1.1847169226949843,12162756844.741863,0.5996380281561986,14620693587.30675,0.047265850808161196,21451988614.063026,0.30006879195090386,13130095713.690683,,,0.47756326268355587,4287926030.4062123,,,0.6044053790644304,726990644.5178014,,,0.2748865174061895,351405833.6233365,,,0.48860567558518303,74077805.66187142,0.28310615910125353,49678786.97972809,0.3661031394224755,23947142.01795357,0.23351224707293025,24865666.89072411,0.36650243029474366,15842835.601254774,0.49141776155247874,8415705.009832205,0.7615358219235226,6673054.942772754,0.7899093900343692,6355864.108054776,,,0.6120885533782864,6058410.192526043,0.7900613539888939,5908974.470316162,0.5228358488520967,5302635.6223061
1.4925704428228213,11578682569.32355,0.7555775245776251,13098141894.086523,0.09451359687311614,18733805608.984505,0.3921155729913641,12050969837.239492,,,0.6091715702874132,3703768483.3291044,,,0.7526762060538317,562936595.1810644,,,0.3422330249006869,299886060.85859644,,,0.6385479859224404,65555777.398766086,0.3482095780480592,42396716.14489341,0.46696499076007614,21193583.726248372,,,0.4730830012892266,15265438.12221398,0.6116373708546329,8011826.78105134,0.9829308684952902,6588024.739705217,0.9830884473994829,6199687.704403965,,,0.7805194630691246,5909163.918027644,0.9832775754311269,5763779.046633501,0.6274071001179442,5172836.674626771
,,0.952070030318591,11734143804.6803,,,0.48216323949683254,11334435322.608604,,,0.7678118379293799,2974348226.4513187,,,0.9602856644005017,452057354.7607713,,,0.44196843743619685,240811051.06226242,,,0.7852381521187949,60177577.083849475,,,0.5955571180459353,19452989.607507445,,,0.6034566251018366,13185779.838629946,0.7340166841207585,7628064.721989757,1.2232757500804305,6504703.620775854,1.2235110857060132,6047348.870065939,,,0.9832775754311269,5763779.046633501,1.2386274060593032,5760269.112680851,0.7808198069692046,5107413.94827132
,,1.19966160075705,10512188060.13093,,,0.5929469957857677,10278897444.462585,,,0.9676720772625401,2477256854.1719704,,,,,,,0.5503907447017532,186469185.24911427,,,0.9774001542483064,55914131.27225607,,,0.7878607351872886,17006628.002506435,,,,,0.9708417101998843,7173130.239934299,,,1.541297175777297,5970674.4474931015,,,1.2088892672800686,5760638.478735825,1.468364076800355,5688146.329436642,0.995713108098244,4921430.307836705
,,1.493527800810349,9080662111.344559,,,0.7563045999690151,9096980067.158518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.941560522177582,5967038.521689229,,,1.5414454271799205,5756945.883755085,1.9656112674096478,5615126.050113024,1.2391834850383796,4859187.208245646
,,1.8592595320614382,8037038958.466505,,,0.9414464022418885,8249544390.397345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9417472733604262,5753440.110952633,2.4760658091943677,5611706.640483987,,
,,2.3720960762122085,6454017384.506758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119181577785077,5540555.731953292,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8820039527930863,5404413.099931521,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.950548275562489,5144719.932430429,,
